date,post_type,goal,hook,body,cta,offer,image_asset_id,status
2026-02-27,Educational,Lead generation,Need reliable handyman help in LA this week?,"Day 1: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_01,draft
2026-02-28,Case Study,Brand trust,Need reliable handyman help in LA this week?,"Day 2: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_02,draft
2026-03-01,Offer,Bookings,Need reliable handyman help in LA this week?,"Day 3: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_03,draft
2026-03-02,Trust,Retention,Need reliable handyman help in LA this week?,"Day 4: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_04,draft
2026-03-03,Educational,Lead generation,Need reliable handyman help in LA this week?,"Day 5: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_05,draft
2026-03-04,Case Study,Brand trust,Need reliable handyman help in LA this week?,"Day 6: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_06,draft
2026-03-05,Offer,Bookings,Need reliable handyman help in LA this week?,"Day 7: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_07,draft
2026-03-06,Trust,Retention,Need reliable handyman help in LA this week?,"Day 8: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_08,draft
2026-03-07,Educational,Lead generation,Need reliable handyman help in LA this week?,"Day 9: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_09,draft
2026-03-08,Case Study,Brand trust,Need reliable handyman help in LA this week?,"Day 10: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_10,draft
2026-03-09,Offer,Bookings,Need reliable handyman help in LA this week?,"Day 11: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_11,draft
2026-03-10,Trust,Retention,Need reliable handyman help in LA this week?,"Day 12: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_12,draft
2026-03-11,Educational,Lead generation,Need reliable handyman help in LA this week?,"Day 13: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_13,draft
2026-03-12,Case Study,Brand trust,Need reliable handyman help in LA this week?,"Day 14: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_14,draft
2026-03-13,Offer,Bookings,Need reliable handyman help in LA this week?,"Day 15: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_15,draft
2026-03-14,Trust,Retention,Need reliable handyman help in LA this week?,"Day 16: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_16,draft
2026-03-15,Educational,Lead generation,Need reliable handyman help in LA this week?,"Day 17: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_17,draft
2026-03-16,Case Study,Brand trust,Need reliable handyman help in LA this week?,"Day 18: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_18,draft
2026-03-17,Offer,Bookings,Need reliable handyman help in LA this week?,"Day 19: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_19,draft
2026-03-18,Trust,Retention,Need reliable handyman help in LA this week?,"Day 20: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_20,draft
2026-03-19,Educational,Lead generation,Need reliable handyman help in LA this week?,"Day 21: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_21,draft
2026-03-20,Case Study,Brand trust,Need reliable handyman help in LA this week?,"Day 22: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_22,draft
2026-03-21,Offer,Bookings,Need reliable handyman help in LA this week?,"Day 23: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_23,draft
2026-03-22,Trust,Retention,Need reliable handyman help in LA this week?,"Day 24: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_24,draft
2026-03-23,Educational,Lead generation,Need reliable handyman help in LA this week?,"Day 25: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_25,draft
2026-03-24,Case Study,Brand trust,Need reliable handyman help in LA this week?,"Day 26: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_26,draft
2026-03-25,Offer,Bookings,Need reliable handyman help in LA this week?,"Day 27: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_27,draft
2026-03-26,Trust,Retention,Need reliable handyman help in LA this week?,"Day 28: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_28,draft
2026-03-27,Educational,Lead generation,Need reliable handyman help in LA this week?,"Day 29: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_29,draft
2026-03-28,Case Study,Brand trust,Need reliable handyman help in LA this week?,"Day 30: Handy & Friend handles installs, repairs, and finishing tasks with labor-only transparent pricing and post-work cleanup.",Call +1 213-361-1700 or WhatsApp us for a same-week slot.,Same-week availability,gbp_asset_30,draft
